1317384533.807513714,269,-281.567,-26.2458,1.1066,0.00719526,-0.021191,-0.998922,0.0406615
1317384533.907513380,270,-282.324,-26.0766,1.09476,0.00715996,-0.0211246,-0.998883,0.0416601
1317384534.007513285,271,-283.033,-26.1113,1.08299,0.0071506,-0.0212591,-0.998807,0.0433823
1317384534.107513666,272,-283.691,-26.1656,1.09329,0.00695299,-0.0214785,-0.998721,0.045246
1317384534.207513571,273,-284.37,-26.2606,1.06934,0.00655313,-0.0214247,-0.998619,0.0475238
1317384534.307513475,274,-285.017,-26.3192,1.06987,0.00568225,-0.0208023,-0.998507,0.050197
1317384534.407513380,275,-285.651,-26.3564,1.06957,0.00474418,-0.0202195,-0.998351,0.0535197
1317384534.507513285,276,-286.262,-26.4449,1.07324,0.00388117,-0.020033,-0.998114,0.0579021
1317384534.607513189,277,-286.818,-26.5853,1.05502,0.00361678,-0.0201142,-0.997792,0.063197
1317384534.707512856,278,-287.398,-26.5689,1.05097,0.00362881,-0.0200926,-0.997374,0.0694859
1317384534.807512760,279,-288.07,-26.562,1.02683,0.00384683,-0.0195099,-0.996776,0.0777359
1317384534.907512665,280,-288.666,-26.6943,0.982185,0.00408851,-0.0187094,-0.995974,0.0875725
1317384535.007512331,281,-289.231,-26.6851,0.969773,0.00386992,-0.0180947,-0.994963,0.0985177
1317384535.107512474,282,-289.756,-26.789,0.962553,0.0037776,-0.0175036,-0.993699,0.110639
1317384535.207512379,283,-290.266,-26.7431,0.976736,0.00360639,-0.0169934,-0.992262,0.122937
1317384535.307512283,284,-290.772,-27.0113,1.01794,0.0037105,-0.0165494,-0.990215,0.138513
1317384535.407511950,285,-291.261,-27.1776,1.0038,0.00435169,-0.0165659,-0.987854,0.154437
1317384535.507512093,286,-291.745,-27.39,0.985269,0.00508775,-0.0165936,-0.985002,0.17167
1317384535.607511997,287,-292.287,-27.214,0.90744,0.00613118,-0.0165317,-0.9818,0.189096
1317384535.707512140,288,-292.78,-27.1636,0.831518,0.00713568,-0.0162842,-0.978134,0.207215
1317384535.807512283,289,-293.137,-27.5044,0.898072,0.00754294,-0.0161131,-0.973754,0.226908
1317384535.907510757,290,-293.235,-27.3592,1.03437,0.00736223,-0.0164161,-0.972431,0.232498
1317384536.007509947,291,-292.488,-26.6645,0.818738,0.00684262,-0.0174074,-0.978196,0.206838
1317384536.107503653,292,-293.566,-27.4874,0.709741,0.00812126,-0.0182224,-0.966012,0.257726
1317384536.207504511,293,-294.645,-28.6646,0.990083,0.00871019,-0.0185238,-0.95012,0.311213
1317384536.307503462,294,-295.052,-28.6917,0.823771,0.00951251,-0.0191855,-0.942236,0.334264
1317384536.407499552,295,-295.431,-29.171,0.760204,0.00980208,-0.019269,-0.932377,0.360841
1317384536.507495880,296,-295.743,-29.5089,0.773792,0.00978022,-0.0192929,-0.922503,0.385384
1317384536.607496023,297,-296.046,-29.9304,0.896509,0.0102118,-0.0201385,-0.911475,0.410736
1317384536.707496405,298,-296.346,-30.2312,0.802511,0.0120075,-0.0219306,-0.899444,0.43632
1317384536.807495832,299,-296.637,-30.1687,0.938818,0.0134171,-0.0230994,-0.887284,0.46045
1317384536.907495975,300,-296.85,-30.7326,1.00615,0.0143357,-0.0229167,-0.87248,0.487902
1317384537.007496834,301,-297.088,-30.8606,1.14809,0.0138873,-0.0215129,-0.857487,0.513869
1317384537.107497454,302,-297.303,-30.8048,1.21865,0.0134145,-0.018589,-0.842862,0.537641
1317384537.207497597,303,-297.447,-31.3381,1.17761,0.0130965,-0.0166236,-0.825873,0.563458
1317384537.307497025,304,-297.562,-31.9708,1.26872,0.0128849,-0.0155813,-0.807483,0.589544
1317384537.407496452,305,-297.665,-32.4925,1.1951,0.0137866,-0.0147135,-0.789071,0.613971
1317384537.507496119,306,-297.664,-33.4762,1.31512,0.0144527,-0.0142738,-0.77208,0.635201
1317384537.607496262,307,-297.715,-33.6528,1.29323,0.0152286,-0.013988,-0.760649,0.648834
1317384537.707496166,308,-297.732,-34.7187,1.34459,0.0162874,-0.0123487,-0.730571,0.682531
1317384537.807497025,309,-297.739,-35.2935,1.42941,0.0169899,-0.0105062,-0.705392,0.708536
1317384537.907496929,310,-297.656,-36.212,1.4218,0.0184407,-0.00852864,-0.681479,0.731556
1317384538.007497549,311,-297.674,-36.3046,1.41414,0.0200411,-0.00643908,-0.658599,0.752199
1317384538.107497454,312,-297.603,-36.8409,1.38786,0.0217142,-0.00417972,-0.635834,0.771509
1317384538.207497120,313,-297.633,-36.7042,1.60107,0.0221483,-0.00277352,-0.624167,0.780972
1317384538.307497740,314,-297.43,-37.7685,1.66173,0.0243756,-3.98053e-06,-0.588607,0.808052
1317384538.407497883,315,-297.279,-38.1788,1.61697,0.0264059,0.001926,-0.555908,0.830822
1317384538.507498026,316,-297.147,-38.3681,1.66207,0.0272342,0.00270726,-0.530817,0.847044
1317384538.607498407,317,-297.013,-38.32,1.70658,0.0276578,0.00291299,-0.505709,0.862256
1317384538.707498789,318,-296.775,-38.6438,1.64951,0.0277153,0.00273189,-0.47975,0.876963
1317384538.807499170,319,-296.567,-38.6573,1.70143,0.0274925,0.0029544,-0.455559,0.889776
1317384538.907500982,320,-296.28,-38.8682,1.80825,0.0271845,0.00330999,-0.432076,0.901421
1317384539.007500410,321,-295.951,-39.173,1.77337,0.027635,0.00402769,-0.410064,0.911629
1317384539.107498884,322,-295.658,-39.1373,1.72632,0.0286498,0.00490181,-0.389903,0.920397
1317384539.207499027,323,-295.224,-39.6939,1.68367,0.030674,0.00558323,-0.367687,0.929427
1317384539.307498455,324,-294.987,-39.9015,1.72541,0.0325807,0.00629835,-0.354529,0.934456
1317384539.407499790,325,-294.618,-40.1394,1.66499,0.0338543,0.00683849,-0.337059,0.94085
1317384539.507499933,326,-293.87,-40.5754,1.62805,0.0350691,0.00726229,-0.303021,0.952311
1317384539.607499838,327,-293.297,-40.8652,1.59516,0.0341656,0.00624145,-0.280432,0.959245
1317384539.707500696,328,-292.8,-40.7651,1.53539,0.0330313,0.00455092,-0.262166,0.964447
1317384539.807500362,329,-292.21,-40.9803,1.55508,0.0316096,0.00315675,-0.242813,0.969553
1317384539.907500267,330,-291.536,-41.3183,1.57899,0.0305418,0.00235545,-0.222857,0.97437
1317384540.007498980,331,-290.909,-41.3523,1.5481,0.0296355,0.00248638,-0.204752,0.978362
1317384540.107499361,332,-290.229,-41.4455,1.54222,0.0287777,0.00268916,-0.18592,0.98214
1317384540.207498789,333,-289.475,-41.6856,1.53325,0.0284345,0.002905,-0.165948,0.98572
1317384540.307498693,334,-288.707,-41.7891,1.50026,0.0294777,0.00327839,-0.146401,0.988781
1317384540.407498360,335,-287.923,-41.904,1.47691,0.0307601,0.00382685,-0.127784,0.991317
1317384540.507498026,336,-287.058,-42.2332,1.45436,0.0314527,0.00485914,-0.108532,0.993583
1317384540.607497931,337,-286.183,-42.2783,1.41564,0.0322588,0.0057239,-0.0904287,0.995364
1317384540.707497835,338,-285.647,-42.3006,1.39881,0.0322457,0.005849,-0.080974,0.996177
1317384540.807499170,339,-287.21,-41.8931,1.36679,0.0305616,0.00426104,-0.118674,0.992454
1317384540.907503366,340,-285.066,-42.3149,1.28144,0.0308335,0.00347042,-0.0767913,0.996564
1317384541.007501602,341,-282.433,-42.4917,1.19525,0.0312381,0.00370274,-0.026141,0.999163
1317384541.107498884,342,-281.637,-42.4994,1.18064,0.0309326,0.00401366,-0.0141178,0.999414
1317384541.207494736,343,-280.521,-42.686,1.13293,0.0305863,0.00416339,0.0014575,0.999522
1317384541.307500601,344,-279.255,-42.6408,1.1345,0.0301921,0.00427568,0.0174077,0.999383
1317384541.407503843,345,-278.16,-42.5807,1.1252,0.0294864,0.00471147,0.0297707,0.999111
1317384541.507502317,346,-277.051,-42.5346,1.11759,0.0284015,0.00537442,0.041216,0.998732
1317384541.607499599,347,-275.924,-42.4573,1.1044,0.0273023,0.00549919,0.0515653,0.998281
1317384541.707499981,348,-274.817,-42.3607,1.09218,0.0255882,0.00494554,0.0600573,0.997855
1317384541.807500362,349,-273.686,-42.1524,1.08289,0.0233594,0.00428434,0.0664651,0.997506
1317384541.907500505,350,-272.494,-42.093,1.07895,0.0210691,0.00429015,0.071837,0.997185
1317384542.007500410,351,-271.328,-41.9413,1.07811,0.0192707,0.00470016,0.074524,0.997022
1317384542.107500315,352,-270.125,-41.7543,1.06752,0.0179049,0.00468578,0.0756068,0.996966
1317384542.207500458,353,-268.906,-41.5116,1.05946,0.016726,0.00445295,0.0754466,0.997
1317384542.307500124,354,-267.655,-41.3831,1.06544,0.0159053,0.00424609,0.074922,0.997053
1317384542.407499790,355,-266.429,-41.2764,1.05607,0.0155327,0.00453583,0.0741639,0.997115
1317384542.507499456,356,-265.74,-41.1771,1.06115,0.0153933,0.00492654,0.0731639,0.997189
1317384542.607499361,357,-265.962,-41.2075,1.06341,0.0157013,0.00537663,0.0725167,0.997229
1317384542.707496643,358,-263.234,-40.9721,1.01205,0.0144587,0.0059186,0.0697744,0.99744
1317384542.807496071,359,-261.336,-40.6847,1.01089,0.0137633,0.0067977,0.0663244,0.99768
1317384542.907496691,360,-260.073,-40.5377,1.00837,0.0134004,0.0073644,0.0639635,0.997835
1317384543.007495642,361,-258.869,-40.3837,1.00757,0.0130986,0.0073582,0.061704,0.997981
1317384543.107495785,362,-258.026,-40.2616,0.996894,0.0128609,0.00728969,0.059951,0.998092
1317384543.207495689,363,-256.504,-40.1496,1.00394,0.012154,0.00692979,0.057427,0.998252
1317384543.307497263,364,-254.934,-40.0385,1.00507,0.0116571,0.00673712,0.0547563,0.998409
1317384543.407495260,365,-253.658,-39.9293,0.999086,0.011423,0.00748274,0.0524524,0.99853
1317384543.507495880,366,-252.401,-39.7819,0.991708,0.0115041,0.00860688,0.0499916,0.998646
1317384543.607496262,367,-251.094,-39.6544,0.983735,0.011852,0.00899709,0.0478075,0.998746
1317384543.707495451,368,-249.786,-39.5355,0.985036,0.0123114,0.00875141,0.0459341,0.99883
1317384543.807495594,369,-248.485,-39.3734,0.972065,0.0125548,0.00825837,0.0440174,0.998918
1317384543.907495022,370,-247.168,-39.3028,0.964841,0.0126058,0.00735798,0.0430574,0.998966
1317384544.007494450,371,-245.868,-39.2033,0.971689,0.0124999,0.0066682,0.0419838,0.999018
1317384544.107493877,372,-244.529,-39.1965,0.981082,0.0122889,0.00672005,0.0417252,0.999031
1317384544.207493782,373,-243.242,-39.0748,0.978021,0.0123569,0.00713229,0.0406022,0.999074
1317384544.307493687,374,-242.712,-39.0537,0.976735,0.0125988,0.00720142,0.0405719,0.999071
1317384544.407491207,375,-242.08,-39.045,0.997189,0.0128422,0.00696003,0.0410581,0.99905
1317384544.507491350,376,-239.491,-38.8725,0.96191,0.0133731,0.0075528,0.0406976,0.999053
1317384544.607488871,377,-237.942,-38.7004,0.954978,0.0138565,0.00737491,0.040272,0.999065
1317384544.707489491,378,-236.585,-38.5998,0.956352,0.0145921,0.006774,0.0406025,0.999046
1317384544.807493210,379,-235.278,-38.4609,0.947673,0.0152472,0.00655161,0.0406323,0.999036
1317384544.907493591,380,-233.927,-38.4124,0.942228,0.0157383,0.00724873,0.0416584,0.998982
1317384545.007493258,381,-232.536,-38.331,0.938925,0.0157136,0.00830263,0.0424376,0.998941
1317384545.107493401,382,-231.185,-38.1806,0.940605,0.0151836,0.0087765,0.0424891,0.998943
1317384545.207493305,383,-229.846,-38.0731,0.940345,0.0145017,0.00893139,0.0429686,0.998931
1317384545.307492733,384,-228.534,-37.9626,0.945174,0.0137012,0.00882483,0.0433505,0.998927
1317384545.407492638,385,-227.202,-37.8171,0.923336,0.013157,0.00843779,0.04327,0.998941
1317384545.507492542,386,-225.828,-37.7123,0.909819,0.0131238,0.00786063,0.0435722,0.998933
1317384545.607492447,387,-224.749,-37.6291,0.899027,0.0133773,0.00740687,0.0437019,0.998928
1317384545.707492352,388,-225.485,-37.6961,0.903782,0.0139893,0.0077133,0.0434488,0.998928
1317384545.807491541,389,-223.322,-37.4329,0.877805,0.0138747,0.00811695,0.0426334,0.998961
1317384545.907485008,390,-220.502,-37.1516,0.850286,0.0134805,0.00827745,0.0423945,0.998976
1317384546.007480383,391,-219.149,-37.0384,0.851098,0.0134499,0.00849063,0.0422642,0.99898
1317384546.107484579,392,-218.451,-36.9742,0.856343,0.013153,0.00854886,0.0422338,0.998985
1317384546.207483292,393,-217.092,-36.8394,0.857607,0.0130814,0.00834598,0.041974,0.998998
1317384546.307479620,394,-215.022,-36.6843,0.858768,0.0135362,0.00850328,0.0422946,0.998977
1317384546.407478571,395,-213.597,-36.5627,0.839112,0.0139239,0.00895117,0.0422857,0.998968
1317384546.507476330,396,-212.253,-36.4331,0.832894,0.0140967,0.00885866,0.0421059,0.998974
1317384546.607476950,397,-210.868,-36.2937,0.83083,0.0142583,0.00820692,0.0417799,0.998991
1317384546.707477331,398,-209.472,-36.1558,0.815737,0.0143617,0.00768261,0.0414725,0.999007
1317384546.807476044,399,-208.057,-36.052,0.805662,0.014389,0.007621,0.0417867,0.998994
1317384546.907475948,400,-206.648,-35.9276,0.815192,0.0142485,0.00754402,0.0417949,0.998996
1317384547.007475853,401,-205.258,-35.8062,0.794438,0.0140295,0.00759016,0.0417634,0.999
1317384547.107475519,402,-203.858,-35.6745,0.775598,0.0135516,0.00822582,0.0415251,0.999012
1317384547.207475424,403,-202.465,-35.562,0.770783,0.0133384,0.00855587,0.0417454,0.999003
1317384547.307475567,404,-201.097,-35.4413,0.752989,0.0134625,0.00848133,0.0416656,0.999005
1317384547.407475471,405,-200.571,-35.3898,0.744764,0.0137182,0.00822382,0.0415486,0.999008
1317384547.507475376,406,-202.002,-35.5124,0.758348,0.0139347,0.00803358,0.0414553,0.999011
1317384547.607476711,407,-198.094,-35.1777,0.723507,0.013911,0.00928766,0.0410467,0.999017
1317384547.707472801,408,-195.422,-34.9539,0.678197,0.0135572,0.010225,0.0407982,0.999023
1317384547.807476997,409,-194.046,-34.8316,0.661307,0.0130774,0.0104725,0.0402287,0.99905
1317384547.907476187,410,-192.658,-34.7084,0.653862,0.0126804,0.0105594,0.0395152,0.999083
1317384548.007481575,411,-191.239,-34.5871,0.647367,0.0124123,0.0105728,0.0390355,0.999105
1317384548.107481480,412,-189.866,-34.4737,0.638522,0.012524,0.0103169,0.038504,0.999127
1317384548.207482815,413,-188.476,-34.3638,0.629123,0.012847,0.010057,0.0381358,0.999139
1317384548.307482004,414,-187.068,-34.2524,0.627631,0.0129919,0.00998336,0.037878,0.999148
1317384548.407480955,415,-185.659,-34.1451,0.631432,0.0130473,0.0100319,0.037656,0.999155
1317384548.507481098,416,-184.257,-34.036,0.623064,0.0130073,0.0100983,0.0373473,0.999167
1317384548.607481003,417,-182.891,-33.9302,0.615659,0.0128881,0.0104138,0.036841,0.999184
1317384548.707480907,418,-181.649,-33.8356,0.607627,0.0128164,0.0109344,0.0363498,0.999197
1317384548.807480812,419,-183.844,-33.9999,0.619841,0.0126441,0.0110091,0.0367485,0.999184
1317384548.907480478,420,-183.866,-33.9948,0.618303,0.0125693,0.0107002,0.0364049,0.999201
1317384549.007470846,421,-177.861,-33.5507,0.634806,0.0129091,0.0108132,0.0348133,0.999252
1317384549.107468605,422,-176.518,-33.434,0.617522,0.0128981,0.0107699,0.0344688,0.999265
1317384549.207470655,423,-175.631,-33.3572,0.602565,0.0130721,0.0108924,0.0341175,0.999273
1317384549.307464123,424,-173.383,-33.2301,0.599682,0.0137476,0.0114815,0.0316699,0.999338
1317384549.407458544,425,-171.887,-33.1331,0.585249,0.0140363,0.0115483,0.030553,0.999368
1317384549.507459402,426,-170.576,-33.0553,0.568823,0.0141843,0.0119734,0.0294858,0.999393
1317384549.607458591,427,-169.244,-32.9786,0.570012,0.0143079,0.012678,0.0283271,0.999416
1317384549.707460403,428,-167.941,-32.8983,0.557016,0.0144257,0.0132567,0.0272788,0.999436
1317384549.807461262,429,-166.685,-32.8403,0.558533,0.014624,0.0133531,0.0261994,0.999461
1317384549.907461166,430,-165.405,-32.7722,0.542262,0.0148973,0.0132726,0.0253716,0.999479
1317384550.007460833,431,-164.126,-32.7072,0.536695,0.015056,0.0136572,0.0247464,0.999487
1317384550.107460499,432,-162.883,-32.6395,0.525817,0.0149028,0.0142133,0.024269,0.999493
1317384550.207460165,433,-161.69,-32.5791,0.51059,0.0147735,0.0141567,0.0240141,0.999502
1317384550.307460070,434,-160.533,-32.5213,0.509772,0.0146312,0.0137065,0.0240561,0.99951
1317384550.407460213,435,-159.369,-32.4556,0.485665,0.0146827,0.0135508,0.0242132,0.999507
1317384550.507459879,436,-158.371,-32.403,0.493117,0.0147938,0.0135865,0.0243008,0.999503
1317384550.607459784,437,-158.67,-32.4175,0.498483,0.0147414,0.0140286,0.0244242,0.999495
1317384550.707460880,438,-157.177,-32.334,0.496713,0.0147327,0.0144422,0.0249146,0.999477
1317384550.807461262,439,-155.036,-32.2309,0.445854,0.0146761,0.0147122,0.025109,0.999469
1317384550.907459974,440,-153.934,-32.1755,0.447368,0.0143614,0.0149876,0.0252646,0.999465
1317384551.007461071,441,-152.925,-32.1812,0.42623,0.0142223,0.0146325,0.0249037,0.999482
1317384551.107459068,442,-151.95,-32.1142,0.412076,0.0142651,0.0142016,0.0252899,0.999477
1317384551.207459211,443,-150.99,-32.1118,0.412595,0.0143641,0.0139401,0.0250259,0.999486
1317384551.307459593,444,-150.036,-32.0566,0.403168,0.0142859,0.0140068,0.0252896,0.99948
1317384551.407459974,445,-149.132,-31.9997,0.399323,0.0142982,0.0143377,0.0255707,0.999468
1317384551.507459879,446,-148.251,-31.9348,0.398955,0.0142634,0.0146398,0.0259031,0.999455
1317384551.607459784,447,-147.372,-31.9268,0.414699,0.0143671,0.0148075,0.0257487,0.999456
1317384551.707459927,448,-146.516,-31.8751,0.402267,0.0142958,0.014845,0.0261049,0.999447
1317384551.807459593,449,-145.669,-31.8182,0.416192,0.0140555,0.0145286,0.0265232,0.999444
1317384551.907458782,450,-146.212,-31.842,0.417979,0.0142123,0.0139846,0.0263646,0.999454
1317384552.007464170,451,-148.475,-32.0074,0.400236,0.0147781,0.0132316,0.0252143,0.999485
1317384552.107464552,452,-145.215,-31.8647,0.386386,0.0158106,0.0121181,0.0258809,0.999467
1317384552.207460403,453,-143.138,-31.7874,0.37947,0.0160139,0.0117048,0.026025,0.999464
1317384552.307461023,454,-143.213,-31.7868,0.379116,0.0159807,0.0117379,0.0261057,0.999463
1317384552.407458782,455,-141.534,-31.6828,0.364958,0.0166723,0.0109609,0.026468,0.999451
1317384552.507462740,456,-140.317,-31.4796,0.337392,0.0171642,0.0104338,0.0278784,0.999409
1317384552.607461929,457,-139.577,-31.3571,0.338169,0.0171844,0.010462,0.0285157,0.999391
1317384552.707460403,458,-138.861,-31.3511,0.342688,0.0172343,0.0107464,0.0279215,0.999404
1317384552.807458401,459,-138.144,-31.319,0.34456,0.0174633,0.0107566,0.0275488,0.99941
1317384552.907458782,460,-137.441,-31.2652,0.345541,0.0179268,0.0105135,0.0274409,0.999407
1317384553.007459402,461,-136.756,-31.2244,0.344296,0.0185917,0.00991701,0.027319,0.999405
1317384553.107459545,462,-136.078,-31.2741,0.351306,0.0193761,0.00917405,0.026366,0.999422
1317384553.207460165,463,-135.391,-31.1255,0.342454,0.019772,0.0083406,0.0272686,0.999398
1317384553.307458401,464,-134.703,-31.0072,0.339237,0.020017,0.00731663,0.0276974,0.999389
1317384553.407458305,465,-134.021,-30.9241,0.34274,0.0199815,0.00621883,0.0278214,0.999394
1317384553.507458687,466,-133.362,-30.8499,0.334581,0.0194135,0.00529706,0.0279301,0.999407
1317384553.607458591,467,-132.714,-30.8473,0.331163,0.0190949,0.00499114,0.0273419,0.999431
1317384553.707459211,468,-132.452,-30.7512,0.314298,0.0195198,0.00601739,0.0279718,0.9994
1317384553.807459354,469,-132.016,-30.6872,0.313823,0.0197731,0.00697264,0.0281757,0.999383
1317384553.907460451,470,-130.767,-30.6662,0.328859,0.0186339,0.00614158,0.027332,0.999434
1317384554.007459641,471,-130.06,-30.6822,0.335694,0.0167122,0.00469582,0.0266815,0.999493
1317384554.107460737,472,-129.422,-30.7227,0.34438,0.0156733,0.00266076,0.0260146,0.999535
1317384554.207459450,473,-128.747,-30.6318,0.347023,0.0159025,-0.000183422,0.0265728,0.99952
1317384554.307459116,474,-128.076,-30.612,0.351496,0.0148437,-0.00144655,0.0265454,0.999536
1317384554.407459259,475,-127.384,-30.5801,0.359418,0.0128527,-0.000984499,0.0267319,0.99956
1317384554.507460594,476,-126.707,-30.5876,0.356725,0.0112441,0.000390536,0.0267069,0.99958
1317384554.607460737,477,-126.44,-30.5148,0.35534,0.0107334,0.00198377,0.0275266,0.999561
1317384554.707460403,478,-127.135,-30.6006,0.344299,0.0121944,0.00350892,0.0272724,0.999547
1317384554.807460070,479,-125.218,-30.4761,0.344815,0.0104545,0.00276255,0.0292143,0.999515
1317384554.907459497,480,-123.848,-30.4429,0.335676,0.00938086,0.00182454,0.0307708,0.999481
1317384555.007459402,481,-123.096,-30.4115,0.332433,0.00879403,0.00198206,0.0322005,0.999441
1317384555.107458830,482,-122.356,-30.2897,0.333293,0.00803456,0.00275088,0.0342061,0.999379
1317384555.207459688,483,-121.567,-30.1582,0.340207,0.00769764,0.00444153,0.0363982,0.999298
1317384555.307457924,484,-120.776,-30.11,0.346786,0.00802563,0.00611462,0.0379245,0.99923
1317384555.407458782,485,-119.995,-30.0956,0.358866,0.00863384,0.0069003,0.0391961,0.99917
1317384555.507458687,486,-119.48,-30.0297,0.347297,0.00930909,0.00629034,0.0405138,0.999116
1317384555.607458591,487,-118.611,-29.935,0.340565,0.0100408,0.00565202,0.042644,0.999024
1317384555.707458258,488,-117.495,-29.8393,0.333934,0.0109809,0.00532061,0.0451086,0.998908
1317384555.807458401,489,-116.611,-29.7824,0.331982,0.0118047,0.00511485,0.0468996,0.998817
1317384555.907459497,490,-115.719,-29.6849,0.324762,0.0124378,0.00560146,0.0489103,0.99871
1317384556.007459641,491,-114.808,-29.5997,0.314735,0.0133074,0.00641793,0.0508092,0.998599
1317384556.107459545,492,-113.915,-29.4798,0.310086,0.014338,0.00705955,0.0529265,0.998471
1317384556.207459688,493,-112.997,-29.374,0.305972,0.0152285,0.00708337,0.0549924,0.998346
1317384556.307460070,494,-112.036,-29.2752,0.307503,0.0160429,0.00625624,0.0570862,0.998221
1317384556.407459974,495,-111.076,-29.1652,0.309286,0.0166463,0.00503982,0.0590511,0.998103
1317384556.507460117,496,-110.078,-29.0271,0.306754,0.0170035,0.0044271,0.0609504,0.997986
1317384556.607460022,497,-109.106,-28.8811,0.309259,0.0170967,0.00430787,0.0624638,0.997891
1317384556.707459927,498,-108.12,-28.759,0.310289,0.0170069,0.00400452,0.063311,0.997841
1317384556.807459831,499,-107.503,-28.6718,0.295894,0.0164925,0.00328743,0.063213,0.997858
1317384556.907459736,500,-107.495,-28.6296,0.295858,0.0160634,0.00285917,0.0621623,0.997933
1317384557.007458925,501,-105.41,-28.3565,0.292262,0.01695,0.00166301,0.0635938,0.997831
1317384557.107456207,502,-103.965,-28.1395,0.300401,0.0178092,0.00162582,0.0641484,0.99778
1317384557.207456589,503,-102.905,-27.985,0.293081,0.0179353,0.00366038,0.0640524,0.997779
1317384557.307456255,504,-101.909,-27.8806,0.290704,0.0179335,0.00487673,0.0636867,0.997797
1317384557.407455206,505,-100.703,-27.758,0.285651,0.0177592,0.00475255,0.0632657,0.997827
1317384557.507455111,506,-99.4736,-27.5192,0.282819,0.0173873,0.00412324,0.0634131,0.997827
1317384557.607455969,507,-98.3242,-27.3776,0.275024,0.0168733,0.00392473,0.0630612,0.997859
1317384557.707456350,508,-97.1982,-27.2703,0.277636,0.0166221,0.00379288,0.0626121,0.997892
1317384557.807456493,509,-96.0093,-27.1707,0.278904,0.0167567,0.0035087,0.0619941,0.99793
1317384557.907456160,510,-94.8174,-27.0025,0.2843,0.016957,0.00400394,0.0616136,0.997948
1317384558.007456303,511,-93.62,-26.873,0.280463,0.0167431,0.00460039,0.0607785,0.998
1317384558.107456207,512,-92.394,-26.7066,0.280501,0.0163684,0.00477468,0.0599938,0.998053
1317384558.207456112,513,-91.1798,-26.5747,0.280586,0.0159458,0.00481133,0.0588749,0.998126
1317384558.307456017,514,-89.9289,-26.4058,0.27704,0.015202,0.00458565,0.0577899,0.998202
1317384558.407456160,515,-88.6531,-26.132,0.272601,0.0148827,0.00255604,0.057202,0.998248
1317384558.507455826,516,-87.3818,-25.8981,0.270759,0.0154985,-0.000614968,0.0563283,0.998292
1317384558.607455730,517,-86.4127,-25.8653,0.279888,0.0156076,-0.000588848,0.0548802,0.998371
1317384558.707455635,518,-85.401,-25.8423,0.298262,0.015433,0.00258921,0.0532615,0.998458
1317384558.807456255,519,-83.5635,-25.7352,0.306822,0.0149123,0.00454511,0.0509481,0.99858
1317384558.907455444,520,-82.1053,-25.4949,0.2966,0.0145561,0.00483258,0.0500695,0.998628
1317384559.007454872,521,-80.7662,-25.3761,0.282565,0.0142434,0.00416351,0.0488225,0.998697
1317384559.107454777,522,-79.366,-25.2471,0.27865,0.0142658,0.00381152,0.0476225,0.998756
1317384559.207454920,523,-78.033,-25.0797,0.279835,0.0147184,0.00389997,0.0467571,0.99879
1317384559.307455063,524,-76.6669,-24.8599,0.274177,0.0153743,0.0041346,0.0462891,0.998801
1317384559.407455444,525,-75.2393,-24.5855,0.283956,0.0156203,0.00483382,0.0459488,0.99881
1317384559.507455111,526,-73.8356,-24.5138,0.284376,0.0152811,0.00591313,0.0445833,0.998871
1317384559.607455015,527,-72.3944,-24.3617,0.293057,0.0147216,0.00726446,0.0435705,0.998915
1317384559.707454920,528,-71.0011,-24.2987,0.285634,0.0142228,0.00866646,0.0422401,0.998969
1317384559.807454824,529,-69.6373,-24.1636,0.293012,0.0142752,0.00935943,0.0414526,0.998995
1317384559.907454729,530,-68.2045,-24.0258,0.290777,0.0143665,0.00911414,0.0407656,0.999024
1317384560.007454634,531,-66.8065,-23.881,0.289851,0.0145265,0.00881493,0.0403464,0.999041
1317384560.107454300,532,-65.445,-23.7412,0.283502,0.0146676,0.00870791,0.0398784,0.999059
1317384560.207454205,533,-64.009,-23.5472,0.280932,0.0145414,0.00898382,0.0397637,0.999063
1317384560.307454109,534,-62.6019,-23.2948,0.284958,0.0143377,0.00897513,0.0400592,0.999054
1317384560.407454014,535,-61.1825,-23.1956,0.28015,0.014385,0.00827142,0.0396152,0.999077
1317384560.507453680,536,-59.7768,-23.2381,0.275064,0.0146094,0.00792826,0.0386507,0.999115
1317384560.607453585,537,-58.4164,-23.179,0.268205,0.0148464,0.00918244,0.0382452,0.999116
1317384560.707453489,538,-57.0149,-23.0497,0.273664,0.0149641,0.0108687,0.0382937,0.999095
1317384560.807453156,539,-55.5714,-22.9925,0.249094,0.0149306,0.0116399,0.0381325,0.999093
1317384560.907453060,540,-54.2245,-22.8958,0.239118,0.0149344,0.0108927,0.0384312,0.99909
1317384561.007452965,541,-52.8642,-22.7646,0.228849,0.014898,0.00946267,0.0389291,0.999086
1317384561.107452869,542,-51.4591,-22.695,0.215692,0.0147086,0.00836449,0.0391953,0.999088
1317384561.207453012,543,-50.0372,-22.5149,0.238663,0.0144448,0.00793519,0.0398117,0.999071
1317384561.307452917,544,-48.6094,-22.3494,0.229027,0.0144069,0.00874056,0.0402817,0.999046
1317384561.407452583,545,-47.2643,-22.2826,0.232707,0.0145481,0.0100503,0.0403721,0.999028
1317384561.507452488,546,-45.9013,-22.1177,0.23864,0.0142328,0.0111881,0.0408166,0.999003
1317384561.607452393,547,-44.6943,-22.0532,0.248628,0.0137096,0.0108616,0.0407233,0.999017
